Sample,k__Bacteria|p__Firmicutes,k__Bacteria|p__Actinobacteria,k__Bacteria|p__Bacteroidetes,k__Archaea|p__Euryarchaeota,k__Bacteria|p__Verrucomicrobia,k__Bacteria|p__Proteobacteria,Disease_state
LiJ_2014.metaphlan_bugs_list.stool:NOF013-IE,43.93034,1.68158,52.96171,0,0.00271,1.38775,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-48,1.96672,0.05607,91.73539,0,0,6.18997,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-47,6.96228,0.08584,15.3005,0.00057,0,77.6508,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-10,17.80649,0.11147,78.6659,0,0,3.41615,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-9,4.64972,0.00543,91.04639,0,0,2.6579,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-8,19.4522,2.92988,67.03823,0,0,10.34147,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-1,4.0134,0.91351,72.55525,0,0,22.51784,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-14,46.89073,0.12844,42.81644,0,0,10.16227,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-13,17.04906,0.58821,77.78864,0,0,4.31613,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-12,14.78677,0.11016,76.80767,0,0.11614,8.17927,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-11,9.93597,0.144,89.21542,0,0.05986,0.64475,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-15,10.22683,0.06606,86.81911,0,0,2.87083,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-17,13.31238,2.85118,79.17177,0,0,4.65434,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-16,22.10026,6.17638,68.96178,0,0,2.70316,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-19,6.61724,0.01758,93.02942,0,0.00112,0.33463,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-18,24.95663,0.99996,62.40621,0,0,11.56259,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-2,6.71552,0.29977,76.94363,0,0,10.41575,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-21,5.40818,0.2366,91.54673,0,0.06432,2.47163,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-20,8.63634,0.15608,80.348,0,0.22301,10.63657,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-23,3.58085,0.09356,94.86467,0,0,1.46092,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-22,15.3829,0.59835,81.80584,0,0,2.15629,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-24,12.28525,0.22808,83.60624,0,0,3.86931,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-29,29.08769,0.00662,68.52491,0,0.0395,2.34128,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-25,3.79393,0.11516,90.61555,0,0,5.41102,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-26,40.14713,0.36165,55.79813,0,0,3.69309,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-27,43.9149,1.35333,50.20788,0,0.00152,4.52238,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-28,2.52985,0.03255,95.46961,0,0,1.968,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-3,7.98426,0.71084,15.47424,0,0,75.81901,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-36,2.91537,21.1965,53.11231,0,0.12993,22.24952,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-35,13.95358,0.90934,83.18627,0,0.00254,1.67447,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-39,31.29755,1.18882,61.03889,0,0,6.20447,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-30,11.8002,0.07504,86.96165,0,0,1.14826,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-31,10.9674,6.00E-04,78.21556,0,6.28721,4.46814,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-32,11.07255,0.2253,84.026,0,0,4.66569,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-33,11.59588,0.05527,83.5351,0,0.30241,4.50672,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-34,1.04796,0.0197,90.51335,0,0,8.40501,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-38,10.95434,0.04233,85.7887,0,0,2.93813,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-37,6.98976,0.21855,86.13139,0,0,6.54276,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-42,16.52734,0.12665,78.70528,0,0,4.00585,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-41,2.07295,0,96.83555,0,0,1.09149,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-40,11.45343,1.02681,82.17653,0,0,5.31438,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-44,31.72172,0.39924,64.00302,0,0.25616,3.61986,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-43,3.81572,4.76201,74.97506,0,0.62757,15.76387,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-4,7.28085,0.02073,90.05177,0,0.17916,2.45717,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-45,54.76636,0.09741,33.04451,0,0.00863,3.19425,Healthy
YeZ_2018.metaphlan_bugs_list.stool:YEZ_N-46,14.58655,5.83363,70.69513,0,0.00358,8.88111,Healthy
SRR12325998,35.2180163,15.604536,21.7377416,0,0,19.9648618,Covid-19 patient
SRR12326001,55.9293075,13.5084628,14.8646484,5.34E-03,0,9.6161034,Covid-19 patient
SRR12326023,26.3426714,3.6965382,2.4295959,0,0,66.9474724,Covid-19 patient
SRR12326030,42.9861904,18.5754335,16.1353961,0,0,14.6506074,Covid-19 patient
SRR12326031,70.1174701,3.477808,16.5890284,0,0,9.1733696,Covid-19 patient
SRR12326033,41.4338655,8.0387685,34.9059293,0,0,13.5974914,Covid-19 patient
SRR12326036,50.0189167,2.3177011,44.1613344,0,0,3.1450989,Covid-19 patient
SRR12326038,39.3685666,5.8073437,30.3041942,0,0,21.4165002,Covid-19 patient
SRR12326041,50.1136733,5.2885136,34.3130887,0,0,8.4984302,Covid-19 patient
SRR12326043,47.2580743,5.0415076,32.5031812,0,0,12.4644004,Covid-19 patient
SRR12326045,63.6754007,11.0791487,3.9688992,0,0,17.2492861,Covid-19 patient
SRR12326046,67.0303934,3.0819183,21.3818066,0,0,7.0261351,Covid-19 patient
SRR12326048,59.5868037,5.7371552,32.2444565,0,0,2.1438615,Covid-19 patient
SRR12326050,54.4498836,8.8676671,19.4928176,0,0,15.1111468,Covid-19 patient
SRR12326053,46.5300546,16.5191257,24.4535519,0,0,9.3278689,Covid-19 patient
SRR12326055,68.9669749,5.0990753,14.9590489,0,0,9.3738441,Covid-19 patient
SRR12326058,57.1372615,5.461362,15.1922108,0,0,20.6367859,Covid-19 patient
SRR12326060,62.0686701,28.2489828,8.3289314,0,0,1.026483,Covid-19 patient
SRR12326062,57.3692946,3.2282158,27.0124481,0,0,8.3651452,Covid-19 patient
SRR12326065,57.6032235,1.7567084,35.7719178,0,2.90E-03,4.5599049,Covid-19 patient
SRR12326067,25.0068524,14.984011,4.6779351,0,0,44.8286889,Covid-19 patient
SRR12326068,43.6587147,8.8972736,17.2894352,0,0,28.0063291,Covid-19 patient
SRR12326070,25.7117036,12.2307576,10.3529648,0,0,44.1532359,Covid-19 patient
SRR12326072,30.1260625,10.7869353,13.4562124,0,0,27.8005921,Covid-19 patient
SRR12326074,15.3262478,4.684515,17.4680479,0.0295977,0,56.5155388,Covid-19 patient
SRR12326077,40.0065367,8.9821971,11.0220325,0,0,28.5038643,Covid-19 patient
SRR12326081,34.6436871,17.4928996,9.6953266,0,0,25.8391428,Covid-19 patient
SRR12326082,34.9671249,5.4393305,15.0029886,0,0,41.063957,Covid-19 patient
SRR12326084,14.503183,4.3730971,24.5502353,0,0,53.6949903,Covid-19 patient
SRR12326087,38.9119102,13.7682128,5.4805507,0,0,36.2384708,Covid-19 patient
SRR12326090,27.5247525,6.7986799,11.6831683,0,0,46.2046205,Covid-19 patient
SRR12326103,26.0198505,19.5750077,10.4892659,0,0,32.3116611,Covid-19 patient
SRR12326113,21.8721322,6.2506373,50.5965127,0,0,8.5347201,Covid-19 patient
SRR12326121,46.3656611,6.9042316,13.8692043,0,0,18.0805831,Covid-19 patient
SRR12326122,57.4349442,7.1251549,13.9405204,0,0,16.1090458,Covid-19 patient
SRR12326123,19.2735794,5.9753954,16.9888694,0,0,55.4774458,Covid-19 patient
SRR12326124,21.0478771,6.9858476,36.9467028,0,0,27.3411623,Covid-19 patient
SRR12326125,21.599102,7.8875793,9.5799335,0,0,49.0350991,Covid-19 patient
SRR12326128,32.19122,5.9016187,14.1525477,0,0,44.5550167,Covid-19 patient
SRR12326129,22.4291104,1.7646343,36.8869417,0,0,15.3218936,Covid-19 patient
SRR12326133,22.3125231,3.0661249,24.824529,0,0,39.0099741,Covid-19 patient
SRR12326134,54.5801527,9.2239186,5.8524173,0,0,27.480916,Covid-19 patient
SRR12326139,14.7254285,3.5327037,34.8373557,0,0,41.3081497,Covid-19 patient
SRR12326147,33.0915951,8.111507,7.6336198,0,0,45.9945504,Covid-19 patient
SRR12326148,7.4906367,1.1235955,5.8426966,0,0,84.4194757,Covid-19 patient
SRR12326150,28.0159884,12.8270349,29.869186,0,0,23.619186,Covid-19 patient
SRR12326154,33.5443038,8.9240506,10.3164557,0,0.1265823,41.835443,Covid-19 patient
SRR12326167,17.7235189,3.6050269,10.5709156,0.2728905,0,44.7181329,Covid-19 patient
